date,tweet_count,daily_sent,elonmusk,michael_saylor,apompliano,bitcoinmagazine,snowden,cz_binance,tyler,profdemirtas,petermccormack,binance
2021-05-29,466,0.056425321888412,0,0,69,0,0,0,0,0,0,0
2021-05-28,2494,0.11082341619887776,0,129,69,207,43,0,0,0,0,26
2021-05-27,2556,0.1440836463223788,0,218,47,248,0,0,67,42,67,0
2021-05-26,3413,0.1089862877234111,0,193,158,271,0,0,0,0,91,0
2021-05-25,3441,0.1708218250508572,0,42,317,163,0,22,0,0,64,22
2021-05-24,3646,0.1266046900713104,41,191,393,172,0,29,120,0,92,58
2021-05-23,532,0.16699078947368415,0,43,43,32,0,24,21,0,6,24
2021-05-22,585,0.13663982905982913,0,63,75,11,0,0,42,25,48,51
2021-05-21,655,0.10986519083969432,0,87,57,33,0,0,0,0,52,1
2021-05-20,406,0.22981724137931075,21,27,28,6,0,0,3,0,23,4
2021-05-19,457,0.07988512035010933,0,21,48,7,0,0,0,0,24,0
2021-05-18,128,-0.019943749999999993,0,34,51,0,0,0,1,0,0,1
2021-05-17,124,-0.04210725806451614,17,17,34,0,0,0,0,0,0,0
2021-05-16,238,0.059978571428571444,34,68,51,17,0,0,0,0,17,0
2021-05-15,68,-0.039775,0,34,17,0,0,0,0,0,0,0
2021-05-14,102,0.5152999999999999,0,0,0,0,0,0,0,0,0,17
2021-05-13,306,0.015199999999999995,17,68,68,0,0,0,0,0,0,0
2021-05-12,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-11,68,0.33790000000000003,0,0,17,0,0,0,0,0,0,17
2021-05-10,102,0.32623333333333365,0,17,17,0,0,0,0,0,0,0
2021-05-09,68,0.039100000000000024,0,0,17,0,0,0,0,0,0,0
2021-05-08,51,0.0,0,0,0,0,0,0,0,0,0,17
2021-05-07,68,0.14152500000000007,0,17,0,0,0,17,0,0,0,34
2021-05-06,17,-0.5538,0,0,0,0,0,0,0,0,0,0
2021-05-05,51,-0.13790000000000005,0,0,0,0,0,0,0,0,17,0
2021-05-04,17,-0.6249000000000001,0,0,0,0,0,0,0,0,0,0
2021-05-03,34,0.3810000000000001,0,0,17,0,0,0,0,0,0,0
2021-05-02,17,0.3399999999999999,0,0,0,0,0,0,0,0,0,17
